wdi_nv_agr_totl_kn,wdi_sp_pop_totl,splag_wdi_sm_pop_refg_or,splag_wdi_ag_lnd_frst_k2,ged_sb
1223565000000.0,56550247.0,1551578.0,2500436.0500000003,2
1223565000000.0,56550247.0,1551578.0,2500436.0500000003,0
1223565000000.0,56550247.0,1551578.0,2500436.0500000003,135
1223565000000.0,56550247.0,1551578.0,2500436.0500000003,27
1292547000000.0,58381630.0,1498134.0,2488207.92,0
1292547000000.0,58381630.0,1498134.0,2488207.92,116
1292547000000.0,58381630.0,1498134.0,2488207.92,1
1292547000000.0,58381630.0,1498134.0,2488207.92,0
1292547000000.0,58381630.0,1498134.0,2488207.92,0
1292547000000.0,58381630.0,1498134.0,2488207.92,0
1292547000000.0,58381630.0,1498134.0,2488207.92,0
1292547000000.0,58381630.0,1498134.0,2488207.92,4
1292547000000.0,58381630.0,1498134.0,2488207.92,205
1292547000000.0,58381630.0,1498134.0,2488207.92,180
1292547000000.0,58381630.0,1498134.0,2488207.92,43
1292547000000.0,58381630.0,1498134.0,2488207.92,84
1328265986800.0,60289422.0,1306426.0,2475979.79,5
1328265986800.0,60289422.0,1306426.0,2475979.79,9
1328265986800.0,60289422.0,1306426.0,2475979.79,236
1328265986800.0,60289422.0,1306426.0,2475979.79,0
1328265986800.0,60289422.0,1306426.0,2475979.79,0
1328265986800.0,60289422.0,1306426.0,2475979.79,1
1328265986800.0,60289422.0,1306426.0,2475979.79,0
1328265986800.0,60289422.0,1306426.0,2475979.79,0
1328265986800.0,60289422.0,1306426.0,2475979.79,343
1328265986800.0,60289422.0,1306426.0,2475979.79,151
1328265986800.0,60289422.0,1306426.0,2475979.79,9
1328265986800.0,60289422.0,1306426.0,2475979.79,16
1365092435400.0,62249724.0,1098733.0,2463751.66,43
1365092435400.0,62249724.0,1098733.0,2463751.66,96
1365092435400.0,62249724.0,1098733.0,2463751.66,16
1365092435400.0,62249724.0,1098733.0,2463751.66,50
1365092435400.0,62249724.0,1098733.0,2463751.66,180
1365092435400.0,62249724.0,1098733.0,2463751.66,93
1365092435400.0,62249724.0,1098733.0,2463751.66,101
1365092435400.0,62249724.0,1098733.0,2463751.66,381
1365092435400.0,62249724.0,1098733.0,2463751.66,17
1365092435400.0,62249724.0,1098733.0,2463751.66,19
1365092435400.0,62249724.0,1098733.0,2463751.66,5
1365092435400.0,62249724.0,1098733.0,2463751.66,960
1403061536900.0,64270232.0,921536.0,2451523.53,1
1403061536900.0,64270232.0,921536.0,2451523.53,38
1403061536900.0,64270232.0,921536.0,2451523.53,118
1403061536900.0,64270232.0,921536.0,2451523.53,24
1403061536900.0,64270232.0,921536.0,2451523.53,14
1403061536900.0,64270232.0,921536.0,2451523.53,11
1403061536900.0,64270232.0,921536.0,2451523.53,28
1403061536900.0,64270232.0,921536.0,2451523.53,7
1403061536900.0,64270232.0,921536.0,2451523.53,0
1403061536900.0,64270232.0,921536.0,2451523.53,0
1403061536900.0,64270232.0,921536.0,2451523.53,69
1403061536900.0,64270232.0,921536.0,2451523.53,0
1453774130600.0,66391257.0,915049.0,2439295.4,18
1453774130600.0,66391257.0,915049.0,2439295.4,18
1453774130600.0,66391257.0,915049.0,2439295.4,24
1453774130600.0,66391257.0,915049.0,2439295.4,86
1453774130600.0,66391257.0,915049.0,2439295.4,39
1453774130600.0,66391257.0,915049.0,2439295.4,11
1453774130600.0,66391257.0,0.0,0.0,1
1453774130600.0,66391257.0,0.0,0.0,51
1453774130600.0,66391257.0,0.0,0.0,7
1453774130600.0,66391257.0,0.0,0.0,24
1453774130600.0,66391257.0,0.0,0.0,47
1453774130600.0,66391257.0,0.0,0.0,4
1505702336200.0,68654269.0,0.0,0.0,28
1505702336200.0,68654269.0,0.0,0.0,10
1505702336200.0,68654269.0,0.0,0.0,30
1505702336200.0,68654269.0,0.0,0.0,13
1505702336200.0,68654269.0,0.0,0.0,17
1505702336200.0,68654269.0,0.0,0.0,286
1505702336200.0,68654269.0,606521.0,2226680.14,113
1505702336200.0,68654269.0,606521.0,2226680.14,48
1505702336200.0,68654269.0,606521.0,2226680.14,1
1505702336200.0,68654269.0,606521.0,2226680.14,28
1505702336200.0,68654269.0,606521.0,2226680.14,260
1505702336200.0,68654269.0,606521.0,2226680.14,27
1557695700400.0,70997870.0,460588.0,2214876.58,18
1557695700400.0,70997870.0,460588.0,2214876.58,42
1557695700400.0,70997870.0,460588.0,2214876.58,131
1557695700400.0,70997870.0,460588.0,2214876.58,0
1557695700400.0,70997870.0,460588.0,2214876.58,31
1557695700400.0,70997870.0,460588.0,2214876.58,22
1557695700400.0,70997870.0,460588.0,2214876.58,324
1557695700400.0,70997870.0,460588.0,2214876.58,160
1557695700400.0,70997870.0,460588.0,2214876.58,2
1557695700400.0,70997870.0,460588.0,2214876.58,18
1557695700400.0,70997870.0,460588.0,2214876.58,687
1557695700400.0,70997870.0,460588.0,2214876.58,108
1623832344500.0,73460021.0,555348.0,2203073.02,64
1623832344500.0,73460021.0,555348.0,2203073.02,237
1623832344500.0,73460021.0,555348.0,2203073.02,514
1623832344500.0,73460021.0,555348.0,2203073.02,26
1623832344500.0,73460021.0,555348.0,2203073.02,59
1623832344500.0,73460021.0,555348.0,2203073.02,9
1623832344500.0,73460021.0,555348.0,2203073.02,9
1623832344500.0,73460021.0,555348.0,2203073.02,47
1623832344500.0,73460021.0,555348.0,2203073.02,10
1623832344500.0,73460021.0,555348.0,2203073.02,11
1623832344500.0,73460021.0,555348.0,2203073.02,16
1623832344500.0,73460021.0,555348.0,2203073.02,2
1700798446800.0,76035588.0,1212402.0,2191269.46,13
1700798446800.0,76035588.0,1212402.0,2191269.46,2
1700798446800.0,76035588.0,1212402.0,2191269.46,6
1700798446800.0,76035588.0,1212402.0,2191269.46,8
1700798446800.0,76035588.0,1212402.0,2191269.46,51
1700798446800.0,76035588.0,1212402.0,2191269.46,29
1700798446800.0,76035588.0,1212402.0,2191269.46,0
1700798446800.0,76035588.0,1212402.0,2191269.46,4
1700798446800.0,76035588.0,1212402.0,2191269.46,34
1700798446800.0,76035588.0,1212402.0,2191269.46,44
1700798446800.0,76035588.0,1212402.0,2191269.46,41
1700798446800.0,76035588.0,1212402.0,2191269.46,24
1780002262100.0,78656904.0,1863004.0,2179465.9,16
1780002262100.0,78656904.0,1863004.0,2179465.9,1
1780002262100.0,78656904.0,1863004.0,2179465.9,29
1780002262100.0,78656904.0,1863004.0,2179465.9,8
1780002262100.0,78656904.0,1863004.0,2179465.9,35
1780002262100.0,78656904.0,1863004.0,2179465.9,56
1780002262100.0,78656904.0,1863004.0,2179465.9,37
1780002262100.0,78656904.0,1863004.0,2179465.9,179
1780002262100.0,78656904.0,1863004.0,2179465.9,204
1780002262100.0,78656904.0,1863004.0,2179465.9,98
1780002262100.0,78656904.0,1863004.0,2179465.9,101
1780002262100.0,78656904.0,1863004.0,2179465.9,74
1838031368800.0,81430977.0,2650458.0,2166529.6999999997,63
1838031368800.0,81430977.0,2650458.0,2166529.6999999997,310
1838031368800.0,81430977.0,2650458.0,2166529.6999999997,465
1838031368800.0,81430977.0,2650458.0,2166529.6999999997,1437
1838031368800.0,81430977.0,2650458.0,2166529.6999999997,527
1838031368800.0,81430977.0,2650458.0,2166529.6999999997,234
1838031368800.0,81430977.0,2650458.0,2166529.6999999997,70
1838031368800.0,81430977.0,2650458.0,2166529.6999999997,108
1838031368800.0,81430977.0,2650458.0,2166529.6999999997,101
1838031368800.0,81430977.0,2650458.0,2166529.6999999997,158
1838031368800.0,81430977.0,2650458.0,2166529.6999999997,36
1838031368800.0,81430977.0,2650458.0,2166529.6999999997,209
1867631475900.0,84283273.0,3712618.0,2153585.4,103
1867631475900.0,84283273.0,3712618.0,2153585.4,162
1867631475900.0,84283273.0,3712618.0,2153585.4,64
1867631475900.0,84283273.0,3712618.0,2153585.4,20
1867631475900.0,84283273.0,3712618.0,2153585.4,91
1867631475900.0,84283273.0,3712618.0,2153585.4,14
1867631475900.0,84283273.0,3712618.0,2153585.4,39
1867631475900.0,84283273.0,3712618.0,2153585.4,52
1867631475900.0,84283273.0,3712618.0,2153585.4,94
1867631475900.0,84283273.0,3712618.0,2153585.4,62
1867631475900.0,84283273.0,3712618.0,2153585.4,125
1867631475900.0,84283273.0,3712618.0,2153585.4,32
1897024365700.0,87087355.0,3541098.0,2140610.2,87
1897024365700.0,87087355.0,3541098.0,2140610.2,62
1897024365700.0,87087355.0,3541098.0,2140610.2,53
1897024365700.0,87087355.0,3541098.0,2140610.2,26
1897024365700.0,87087355.0,3541098.0,2140610.2,99
1897024365700.0,87087355.0,3541098.0,2140610.2,61
1897024365700.0,87087355.0,3541098.0,2140610.2,23
1897024365700.0,87087355.0,3541098.0,2140610.2,5
1897024365700.0,87087355.0,3541098.0,2140610.2,63
1897024365700.0,87087355.0,3541098.0,2140610.2,29
1897024365700.0,87087355.0,3541098.0,2140610.2,88
1897024365700.0,87087355.0,3541098.0,2140610.2,198
1956662508500.0,89906890.0,3501438.0,2127634.7,206
1956662508500.0,89906890.0,3501438.0,2127634.7,27
1956662508500.0,89906890.0,3501438.0,2127634.7,197
1956662508500.0,89906890.0,3501438.0,2127634.7,174
1956662508500.0,89906890.0,3501438.0,2127634.7,91
1956662508500.0,89906890.0,3501438.0,2127634.7,83
1956662508500.0,89906890.0,3501438.0,2127634.7,56
1956662508500.0,89906890.0,3501438.0,2127634.7,93
1956662508500.0,89906890.0,3501438.0,2127634.7,71
1956662508500.0,89906890.0,3501438.0,2127634.7,80
1956662508500.0,89906890.0,3501438.0,2127634.7,49
1956662508500.0,89906890.0,3501438.0,2127634.7,104
2006207497700.0,92853164.0,3478847.0,2114659.5,61
2006207497700.0,92853164.0,3478847.0,2114659.5,84
2006207497700.0,92853164.0,3478847.0,2114659.5,43
2006207497700.0,92853164.0,3478847.0,2114659.5,73
2006207497700.0,92853164.0,3478847.0,2114659.5,86
2006207497700.0,92853164.0,3478847.0,2114659.5,103
2006207497700.0,92853164.0,3478847.0,2114659.5,67
2006207497700.0,92853164.0,3478847.0,2114659.5,161
2006207497700.0,92853164.0,3478847.0,2114659.5,90
2006207497700.0,92853164.0,3478847.0,2114659.5,102
2006207497700.0,92853164.0,3478847.0,2114659.5,93
2006207497700.0,92853164.0,3478847.0,2114659.5,118
2053374380100.0,95894118.0,3706820.0,2114659.5,176
2053374380100.0,95894118.0,3706820.0,2114659.5,181
2053374380100.0,95894118.0,3706820.0,2114659.5,123
2053374380100.0,95894118.0,3706820.0,2114659.5,73
2053374380100.0,95894118.0,3706820.0,2114659.5,229
2053374380100.0,95894118.0,3706820.0,2114659.5,70
2053374380100.0,95894118.0,3706820.0,2114659.5,86
2053374380100.0,95894118.0,3706820.0,2114659.5,107
2053374380100.0,95894118.0,3706820.0,2114659.5,61
2053374380100.0,95894118.0,3706820.0,2114659.5,66
2053374380100.0,95894118.0,3706820.0,2114659.5,177
2053374380100.0,95894118.0,3706820.0,2114659.5,406
2053374380100.0,95894118.0,3706820.0,2114659.5,141
2053374380100.0,95894118.0,3706820.0,2114659.5,43
2053374380100.0,95894118.0,3706820.0,2114659.5,82
2053374380100.0,95894118.0,3706820.0,2114659.5,100
